3.108716098686685e-004	1.999998e+000
3.121972678970648e-004	1.999998e+000
3.137295927161133e-004	1.999998e+000
3.147847312834686e-004	1.999998e+000
3.159214755267824e-004	1.999998e+000
3.179193163917075e-004	1.999998e+000
3.197367396078527e-004	1.999998e+000
3.214004419005677e-004	1.999998e+000
3.230008770928371e-004	1.999998e+000
3.245132632671115e-004	1.999998e+000
3.258688455948303e-004	1.999998e+000
3.272603387336991e-004	1.999998e+000
3.284760543140395e-004	1.999998e+000
3.296707023600987e-004	1.999998e+000
3.307711123654905e-004	1.999998e+000
3.322015856596351e-004	1.999998e+000
3.345944918917900e-004	1.999998e+000
3.363544060926703e-004	1.999998e+000
3.379950262092598e-004	1.999998e+000
3.392001012096201e-004	1.999998e+000
3.405911199414129e-004	1.999998e+000
3.415062820344719e-004	1.999998e+000
3.427480407979632e-004	1.999998e+000
3.442884553203627e-004	1.999998e+000
3.457651148993866e-004	1.999998e+000
3.473344791975925e-004	1.999998e+000
3.493785766144961e-004	1.999998e+000
3.512332455787306e-004	1.999998e+000
3.526748980624676e-004	1.999997e+000
3.544750491245925e-004	1.999997e+000
3.555991911323877e-004	1.999997e+000
3.568085390336939e-004	1.999997e+000
3.579599184384530e-004	1.999997e+000
3.592233852905769e-004	1.999997e+000
3.599401220143802e-004	1.999997e+000
3.605190291195973e-004	1.999997e+000
3.610707710519182e-004	1.999997e+000
3.616851734751015e-004	1.999997e+000
3.623396127254883e-004	1.999997e+000
3.629176644381831e-004	1.999997e+000
3.634625186450812e-004	1.999997e+000
3.641034109959297e-004	1.999997e+000
3.650860821042528e-004	1.999997e+000
3.670514243208989e-004	1.999997e+000
3.689357357245940e-004	1.999997e+000
3.702500029279953e-004	1.999997e+000
3.718171478962926e-004	1.999997e+000
3.728279733913129e-004	1.999997e+000
3.738908160581512e-004	1.999997e+000
3.750643479288824e-004	1.999997e+000
3.762025225827850e-004	1.999997e+000
3.779937454340488e-004	1.999997e+000
